src,dest,EdgeType
92,4326,Gene-TRAN-Gene-PROT
93,4327,Gene-TRAN-Gene-PROT
94,4328,Gene-TRAN-Gene-PROT
95,4329,Gene-TRAN-Gene-PROT
96,4330,Gene-TRAN-Gene-PROT
97,4331,Gene-TRAN-Gene-PROT
98,4332,Gene-TRAN-Gene-PROT
99,4333,Gene-TRAN-Gene-PROT
100,4334,Gene-TRAN-Gene-PROT
101,4335,Gene-TRAN-Gene-PROT
102,4336,Gene-TRAN-Gene-PROT
103,4337,Gene-TRAN-Gene-PROT
104,4338,Gene-TRAN-Gene-PROT
105,4339,Gene-TRAN-Gene-PROT
106,4340,Gene-TRAN-Gene-PROT
107,4341,Gene-TRAN-Gene-PROT
108,4342,Gene-TRAN-Gene-PROT
109,4343,Gene-TRAN-Gene-PROT
110,4344,Gene-TRAN-Gene-PROT
111,4345,Gene-TRAN-Gene-PROT
112,4346,Gene-TRAN-Gene-PROT
113,4347,Gene-TRAN-Gene-PROT
114,4348,Gene-TRAN-Gene-PROT
115,4349,Gene-TRAN-Gene-PROT
116,4350,Gene-TRAN-Gene-PROT
117,4351,Gene-TRAN-Gene-PROT
118,4352,Gene-TRAN-Gene-PROT
119,4353,Gene-TRAN-Gene-PROT
120,4354,Gene-TRAN-Gene-PROT
121,4355,Gene-TRAN-Gene-PROT
122,4356,Gene-TRAN-Gene-PROT
123,4357,Gene-TRAN-Gene-PROT
124,4358,Gene-TRAN-Gene-PROT
125,4359,Gene-TRAN-Gene-PROT
126,4360,Gene-TRAN-Gene-PROT
127,4361,Gene-TRAN-Gene-PROT
128,4362,Gene-TRAN-Gene-PROT
129,4363,Gene-TRAN-Gene-PROT
130,4364,Gene-TRAN-Gene-PROT
131,4365,Gene-TRAN-Gene-PROT
132,4366,Gene-TRAN-Gene-PROT
133,4367,Gene-TRAN-Gene-PROT
134,4368,Gene-TRAN-Gene-PROT
135,4369,Gene-TRAN-Gene-PROT
136,4370,Gene-TRAN-Gene-PROT
137,4371,Gene-TRAN-Gene-PROT
138,4372,Gene-TRAN-Gene-PROT
139,4373,Gene-TRAN-Gene-PROT
140,4374,Gene-TRAN-Gene-PROT
141,4375,Gene-TRAN-Gene-PROT
142,4376,Gene-TRAN-Gene-PROT
143,4377,Gene-TRAN-Gene-PROT
144,4378,Gene-TRAN-Gene-PROT
145,4379,Gene-TRAN-Gene-PROT
146,4380,Gene-TRAN-Gene-PROT
147,4381,Gene-TRAN-Gene-PROT
148,4382,Gene-TRAN-Gene-PROT
149,4383,Gene-TRAN-Gene-PROT
150,4384,Gene-TRAN-Gene-PROT
151,4385,Gene-TRAN-Gene-PROT
152,4386,Gene-TRAN-Gene-PROT
153,4387,Gene-TRAN-Gene-PROT
154,4388,Gene-TRAN-Gene-PROT
155,4389,Gene-TRAN-Gene-PROT
156,4390,Gene-TRAN-Gene-PROT
157,4391,Gene-TRAN-Gene-PROT
158,4392,Gene-TRAN-Gene-PROT
159,4393,Gene-TRAN-Gene-PROT
160,4394,Gene-TRAN-Gene-PROT
161,4395,Gene-TRAN-Gene-PROT
162,4396,Gene-TRAN-Gene-PROT
163,4397,Gene-TRAN-Gene-PROT
164,4398,Gene-TRAN-Gene-PROT
165,4399,Gene-TRAN-Gene-PROT
166,4400,Gene-TRAN-Gene-PROT
167,4401,Gene-TRAN-Gene-PROT
168,4402,Gene-TRAN-Gene-PROT
169,4403,Gene-TRAN-Gene-PROT
170,4404,Gene-TRAN-Gene-PROT
171,4405,Gene-TRAN-Gene-PROT
172,4406,Gene-TRAN-Gene-PROT
173,4407,Gene-TRAN-Gene-PROT
174,4408,Gene-TRAN-Gene-PROT
175,4409,Gene-TRAN-Gene-PROT
176,4410,Gene-TRAN-Gene-PROT
177,4411,Gene-TRAN-Gene-PROT
178,4412,Gene-TRAN-Gene-PROT
179,4413,Gene-TRAN-Gene-PROT
180,4414,Gene-TRAN-Gene-PROT
181,4415,Gene-TRAN-Gene-PROT
182,4416,Gene-TRAN-Gene-PROT
183,4417,Gene-TRAN-Gene-PROT
184,4418,Gene-TRAN-Gene-PROT
185,4419,Gene-TRAN-Gene-PROT
186,4420,Gene-TRAN-Gene-PROT
187,4421,Gene-TRAN-Gene-PROT
188,4422,Gene-TRAN-Gene-PROT
189,4423,Gene-TRAN-Gene-PROT
190,4424,Gene-TRAN-Gene-PROT
191,4425,Gene-TRAN-Gene-PROT
192,4426,Gene-TRAN-Gene-PROT
193,4427,Gene-TRAN-Gene-PROT
194,4428,Gene-TRAN-Gene-PROT
195,4429,Gene-TRAN-Gene-PROT
196,4430,Gene-TRAN-Gene-PROT
197,4431,Gene-TRAN-Gene-PROT
198,4432,Gene-TRAN-Gene-PROT
199,4433,Gene-TRAN-Gene-PROT
200,4434,Gene-TRAN-Gene-PROT
201,4435,Gene-TRAN-Gene-PROT
202,4436,Gene-TRAN-Gene-PROT
203,4437,Gene-TRAN-Gene-PROT
204,4438,Gene-TRAN-Gene-PROT
205,4439,Gene-TRAN-Gene-PROT
206,4440,Gene-TRAN-Gene-PROT
207,4441,Gene-TRAN-Gene-PROT
208,4442,Gene-TRAN-Gene-PROT
209,4443,Gene-TRAN-Gene-PROT
210,4444,Gene-TRAN-Gene-PROT
211,4445,Gene-TRAN-Gene-PROT
212,4446,Gene-TRAN-Gene-PROT
213,4447,Gene-TRAN-Gene-PROT
214,4448,Gene-TRAN-Gene-PROT
215,4449,Gene-TRAN-Gene-PROT
216,4450,Gene-TRAN-Gene-PROT
217,4451,Gene-TRAN-Gene-PROT
218,4452,Gene-TRAN-Gene-PROT
219,4453,Gene-TRAN-Gene-PROT
220,4454,Gene-TRAN-Gene-PROT
221,4455,Gene-TRAN-Gene-PROT
222,4456,Gene-TRAN-Gene-PROT
223,4457,Gene-TRAN-Gene-PROT
224,4458,Gene-TRAN-Gene-PROT
225,4459,Gene-TRAN-Gene-PROT
226,4460,Gene-TRAN-Gene-PROT
227,4461,Gene-TRAN-Gene-PROT
228,4462,Gene-TRAN-Gene-PROT
229,4463,Gene-TRAN-Gene-PROT
230,4464,Gene-TRAN-Gene-PROT
231,4465,Gene-TRAN-Gene-PROT
232,4466,Gene-TRAN-Gene-PROT
233,4467,Gene-TRAN-Gene-PROT
234,4468,Gene-TRAN-Gene-PROT
235,4469,Gene-TRAN-Gene-PROT
236,4470,Gene-TRAN-Gene-PROT
237,4471,Gene-TRAN-Gene-PROT
238,4472,Gene-TRAN-Gene-PROT
239,4473,Gene-TRAN-Gene-PROT
240,4474,Gene-TRAN-Gene-PROT
241,4475,Gene-TRAN-Gene-PROT
242,4476,Gene-TRAN-Gene-PROT
243,4477,Gene-TRAN-Gene-PROT
244,4478,Gene-TRAN-Gene-PROT
245,4479,Gene-TRAN-Gene-PROT
246,4480,Gene-TRAN-Gene-PROT
247,4481,Gene-TRAN-Gene-PROT
248,4482,Gene-TRAN-Gene-PROT
249,4483,Gene-TRAN-Gene-PROT
250,4484,Gene-TRAN-Gene-PROT
251,4485,Gene-TRAN-Gene-PROT
252,4486,Gene-TRAN-Gene-PROT
253,4487,Gene-TRAN-Gene-PROT
254,4488,Gene-TRAN-Gene-PROT
255,4489,Gene-TRAN-Gene-PROT
256,4490,Gene-TRAN-Gene-PROT
257,4491,Gene-TRAN-Gene-PROT
258,4492,Gene-TRAN-Gene-PROT
259,4493,Gene-TRAN-Gene-PROT
260,4494,Gene-TRAN-Gene-PROT
261,4495,Gene-TRAN-Gene-PROT
262,4496,Gene-TRAN-Gene-PROT
263,4497,Gene-TRAN-Gene-PROT
264,4498,Gene-TRAN-Gene-PROT
265,4499,Gene-TRAN-Gene-PROT
266,4500,Gene-TRAN-Gene-PROT
267,4501,Gene-TRAN-Gene-PROT
268,4502,Gene-TRAN-Gene-PROT
269,4503,Gene-TRAN-Gene-PROT
270,4504,Gene-TRAN-Gene-PROT
271,4505,Gene-TRAN-Gene-PROT
272,4506,Gene-TRAN-Gene-PROT
273,4507,Gene-TRAN-Gene-PROT
274,4508,Gene-TRAN-Gene-PROT
275,4509,Gene-TRAN-Gene-PROT
276,4510,Gene-TRAN-Gene-PROT
277,4511,Gene-TRAN-Gene-PROT
278,4512,Gene-TRAN-Gene-PROT
279,4513,Gene-TRAN-Gene-PROT
280,4514,Gene-TRAN-Gene-PROT
281,4515,Gene-TRAN-Gene-PROT
282,4516,Gene-TRAN-Gene-PROT
283,4517,Gene-TRAN-Gene-PROT
284,4518,Gene-TRAN-Gene-PROT
285,4519,Gene-TRAN-Gene-PROT
286,4520,Gene-TRAN-Gene-PROT
287,4521,Gene-TRAN-Gene-PROT
288,4522,Gene-TRAN-Gene-PROT
289,4523,Gene-TRAN-Gene-PROT
290,4524,Gene-TRAN-Gene-PROT
291,4525,Gene-TRAN-Gene-PROT
292,4526,Gene-TRAN-Gene-PROT
293,4527,Gene-TRAN-Gene-PROT
294,4528,Gene-TRAN-Gene-PROT
295,4529,Gene-TRAN-Gene-PROT
296,4530,Gene-TRAN-Gene-PROT
297,4531,Gene-TRAN-Gene-PROT
298,4532,Gene-TRAN-Gene-PROT
299,4533,Gene-TRAN-Gene-PROT
300,4534,Gene-TRAN-Gene-PROT
301,4535,Gene-TRAN-Gene-PROT
302,4536,Gene-TRAN-Gene-PROT
303,4537,Gene-TRAN-Gene-PROT
304,4538,Gene-TRAN-Gene-PROT
305,4539,Gene-TRAN-Gene-PROT
306,4540,Gene-TRAN-Gene-PROT
307,4541,Gene-TRAN-Gene-PROT
308,4542,Gene-TRAN-Gene-PROT
309,4543,Gene-TRAN-Gene-PROT
310,4544,Gene-TRAN-Gene-PROT
311,4545,Gene-TRAN-Gene-PROT
312,4546,Gene-TRAN-Gene-PROT
313,4547,Gene-TRAN-Gene-PROT
314,4548,Gene-TRAN-Gene-PROT
315,4549,Gene-TRAN-Gene-PROT
316,4550,Gene-TRAN-Gene-PROT
317,4551,Gene-TRAN-Gene-PROT
318,4552,Gene-TRAN-Gene-PROT
319,4553,Gene-TRAN-Gene-PROT
320,4554,Gene-TRAN-Gene-PROT
321,4555,Gene-TRAN-Gene-PROT
322,4556,Gene-TRAN-Gene-PROT
323,4557,Gene-TRAN-Gene-PROT
324,4558,Gene-TRAN-Gene-PROT
325,4559,Gene-TRAN-Gene-PROT
326,4560,Gene-TRAN-Gene-PROT
327,4561,Gene-TRAN-Gene-PROT
328,4562,Gene-TRAN-Gene-PROT
329,4563,Gene-TRAN-Gene-PROT
330,4564,Gene-TRAN-Gene-PROT
331,4565,Gene-TRAN-Gene-PROT
332,4566,Gene-TRAN-Gene-PROT
333,4567,Gene-TRAN-Gene-PROT
334,4568,Gene-TRAN-Gene-PROT
335,4569,Gene-TRAN-Gene-PROT
336,4570,Gene-TRAN-Gene-PROT
337,4571,Gene-TRAN-Gene-PROT
338,4572,Gene-TRAN-Gene-PROT
339,4573,Gene-TRAN-Gene-PROT
340,4574,Gene-TRAN-Gene-PROT
341,4575,Gene-TRAN-Gene-PROT
342,4576,Gene-TRAN-Gene-PROT
343,4577,Gene-TRAN-Gene-PROT
344,4578,Gene-TRAN-Gene-PROT
345,4579,Gene-TRAN-Gene-PROT
346,4580,Gene-TRAN-Gene-PROT
347,4581,Gene-TRAN-Gene-PROT
348,4582,Gene-TRAN-Gene-PROT
349,4583,Gene-TRAN-Gene-PROT
350,4584,Gene-TRAN-Gene-PROT
351,4585,Gene-TRAN-Gene-PROT
352,4586,Gene-TRAN-Gene-PROT
353,4587,Gene-TRAN-Gene-PROT
354,4588,Gene-TRAN-Gene-PROT
355,4589,Gene-TRAN-Gene-PROT
356,4590,Gene-TRAN-Gene-PROT
357,4591,Gene-TRAN-Gene-PROT
358,4592,Gene-TRAN-Gene-PROT
359,4593,Gene-TRAN-Gene-PROT
360,4594,Gene-TRAN-Gene-PROT
361,4595,Gene-TRAN-Gene-PROT
362,4596,Gene-TRAN-Gene-PROT
363,4597,Gene-TRAN-Gene-PROT
364,4598,Gene-TRAN-Gene-PROT
365,4599,Gene-TRAN-Gene-PROT
366,4600,Gene-TRAN-Gene-PROT
367,4601,Gene-TRAN-Gene-PROT
368,4602,Gene-TRAN-Gene-PROT
369,4603,Gene-TRAN-Gene-PROT
370,4604,Gene-TRAN-Gene-PROT
371,4605,Gene-TRAN-Gene-PROT
372,4606,Gene-TRAN-Gene-PROT
373,4607,Gene-TRAN-Gene-PROT
374,4608,Gene-TRAN-Gene-PROT
375,4609,Gene-TRAN-Gene-PROT
376,4610,Gene-TRAN-Gene-PROT
377,4611,Gene-TRAN-Gene-PROT
378,4612,Gene-TRAN-Gene-PROT
379,4613,Gene-TRAN-Gene-PROT
380,4614,Gene-TRAN-Gene-PROT
381,4615,Gene-TRAN-Gene-PROT
382,4616,Gene-TRAN-Gene-PROT
383,4617,Gene-TRAN-Gene-PROT
384,4618,Gene-TRAN-Gene-PROT
385,4619,Gene-TRAN-Gene-PROT
386,4620,Gene-TRAN-Gene-PROT
387,4621,Gene-TRAN-Gene-PROT
388,4622,Gene-TRAN-Gene-PROT
389,4623,Gene-TRAN-Gene-PROT
390,4624,Gene-TRAN-Gene-PROT
391,4625,Gene-TRAN-Gene-PROT
392,4626,Gene-TRAN-Gene-PROT
393,4627,Gene-TRAN-Gene-PROT
394,4628,Gene-TRAN-Gene-PROT
395,4629,Gene-TRAN-Gene-PROT
396,4630,Gene-TRAN-Gene-PROT
397,4631,Gene-TRAN-Gene-PROT
398,4632,Gene-TRAN-Gene-PROT
399,4633,Gene-TRAN-Gene-PROT
400,4634,Gene-TRAN-Gene-PROT
401,4635,Gene-TRAN-Gene-PROT
402,4636,Gene-TRAN-Gene-PROT
403,4637,Gene-TRAN-Gene-PROT
404,4638,Gene-TRAN-Gene-PROT
405,4639,Gene-TRAN-Gene-PROT
406,4640,Gene-TRAN-Gene-PROT
407,4641,Gene-TRAN-Gene-PROT
408,4642,Gene-TRAN-Gene-PROT
409,4643,Gene-TRAN-Gene-PROT
410,4644,Gene-TRAN-Gene-PROT
411,4645,Gene-TRAN-Gene-PROT
412,4646,Gene-TRAN-Gene-PROT
413,4647,Gene-TRAN-Gene-PROT
414,4648,Gene-TRAN-Gene-PROT
415,4649,Gene-TRAN-Gene-PROT
416,4650,Gene-TRAN-Gene-PROT
417,4651,Gene-TRAN-Gene-PROT
418,4652,Gene-TRAN-Gene-PROT
419,4653,Gene-TRAN-Gene-PROT
420,4654,Gene-TRAN-Gene-PROT
421,4655,Gene-TRAN-Gene-PROT
422,4656,Gene-TRAN-Gene-PROT
423,4657,Gene-TRAN-Gene-PROT
424,4658,Gene-TRAN-Gene-PROT
425,4659,Gene-TRAN-Gene-PROT
426,4660,Gene-TRAN-Gene-PROT
427,4661,Gene-TRAN-Gene-PROT
428,4662,Gene-TRAN-Gene-PROT
429,4663,Gene-TRAN-Gene-PROT
430,4664,Gene-TRAN-Gene-PROT
431,4665,Gene-TRAN-Gene-PROT
432,4666,Gene-TRAN-Gene-PROT
433,4667,Gene-TRAN-Gene-PROT
434,4668,Gene-TRAN-Gene-PROT
435,4669,Gene-TRAN-Gene-PROT
436,4670,Gene-TRAN-Gene-PROT
437,4671,Gene-TRAN-Gene-PROT
438,4672,Gene-TRAN-Gene-PROT
439,4673,Gene-TRAN-Gene-PROT
440,4674,Gene-TRAN-Gene-PROT
441,4675,Gene-TRAN-Gene-PROT
442,4676,Gene-TRAN-Gene-PROT
443,4677,Gene-TRAN-Gene-PROT
444,4678,Gene-TRAN-Gene-PROT
445,4679,Gene-TRAN-Gene-PROT
446,4680,Gene-TRAN-Gene-PROT
447,4681,Gene-TRAN-Gene-PROT
448,4682,Gene-TRAN-Gene-PROT
449,4683,Gene-TRAN-Gene-PROT
450,4684,Gene-TRAN-Gene-PROT
451,4685,Gene-TRAN-Gene-PROT
452,4686,Gene-TRAN-Gene-PROT
453,4687,Gene-TRAN-Gene-PROT
454,4688,Gene-TRAN-Gene-PROT
455,4689,Gene-TRAN-Gene-PROT
456,4690,Gene-TRAN-Gene-PROT
457,4691,Gene-TRAN-Gene-PROT
458,4692,Gene-TRAN-Gene-PROT
459,4693,Gene-TRAN-Gene-PROT
460,4694,Gene-TRAN-Gene-PROT
461,4695,Gene-TRAN-Gene-PROT
462,4696,Gene-TRAN-Gene-PROT
463,4697,Gene-TRAN-Gene-PROT
464,4698,Gene-TRAN-Gene-PROT
465,4699,Gene-TRAN-Gene-PROT
466,4700,Gene-TRAN-Gene-PROT
467,4701,Gene-TRAN-Gene-PROT
468,4702,Gene-TRAN-Gene-PROT
469,4703,Gene-TRAN-Gene-PROT
470,4704,Gene-TRAN-Gene-PROT
471,4705,Gene-TRAN-Gene-PROT
472,4706,Gene-TRAN-Gene-PROT
473,4707,Gene-TRAN-Gene-PROT
474,4708,Gene-TRAN-Gene-PROT
475,4709,Gene-TRAN-Gene-PROT
476,4710,Gene-TRAN-Gene-PROT
477,4711,Gene-TRAN-Gene-PROT
478,4712,Gene-TRAN-Gene-PROT
479,4713,Gene-TRAN-Gene-PROT
480,4714,Gene-TRAN-Gene-PROT
481,4715,Gene-TRAN-Gene-PROT
482,4716,Gene-TRAN-Gene-PROT
483,4717,Gene-TRAN-Gene-PROT
484,4718,Gene-TRAN-Gene-PROT
485,4719,Gene-TRAN-Gene-PROT
486,4720,Gene-TRAN-Gene-PROT
487,4721,Gene-TRAN-Gene-PROT
488,4722,Gene-TRAN-Gene-PROT
489,4723,Gene-TRAN-Gene-PROT
490,4724,Gene-TRAN-Gene-PROT
491,4725,Gene-TRAN-Gene-PROT
492,4726,Gene-TRAN-Gene-PROT
493,4727,Gene-TRAN-Gene-PROT
494,4728,Gene-TRAN-Gene-PROT
495,4729,Gene-TRAN-Gene-PROT
496,4730,Gene-TRAN-Gene-PROT
497,4731,Gene-TRAN-Gene-PROT
498,4732,Gene-TRAN-Gene-PROT
499,4733,Gene-TRAN-Gene-PROT
500,4734,Gene-TRAN-Gene-PROT
501,4735,Gene-TRAN-Gene-PROT
502,4736,Gene-TRAN-Gene-PROT
503,4737,Gene-TRAN-Gene-PROT
504,4738,Gene-TRAN-Gene-PROT
505,4739,Gene-TRAN-Gene-PROT
506,4740,Gene-TRAN-Gene-PROT
507,4741,Gene-TRAN-Gene-PROT
508,4742,Gene-TRAN-Gene-PROT
509,4743,Gene-TRAN-Gene-PROT
510,4744,Gene-TRAN-Gene-PROT
511,4745,Gene-TRAN-Gene-PROT
512,4746,Gene-TRAN-Gene-PROT
513,4747,Gene-TRAN-Gene-PROT
514,4748,Gene-TRAN-Gene-PROT
515,4749,Gene-TRAN-Gene-PROT
516,4750,Gene-TRAN-Gene-PROT
517,4751,Gene-TRAN-Gene-PROT
518,4752,Gene-TRAN-Gene-PROT
519,4753,Gene-TRAN-Gene-PROT
520,4754,Gene-TRAN-Gene-PROT
521,4755,Gene-TRAN-Gene-PROT
522,4756,Gene-TRAN-Gene-PROT
523,4757,Gene-TRAN-Gene-PROT
524,4758,Gene-TRAN-Gene-PROT
525,4759,Gene-TRAN-Gene-PROT
526,4760,Gene-TRAN-Gene-PROT
527,4761,Gene-TRAN-Gene-PROT
528,4762,Gene-TRAN-Gene-PROT
529,4763,Gene-TRAN-Gene-PROT
530,4764,Gene-TRAN-Gene-PROT
531,4765,Gene-TRAN-Gene-PROT
532,4766,Gene-TRAN-Gene-PROT
533,4767,Gene-TRAN-Gene-PROT
534,4768,Gene-TRAN-Gene-PROT
535,4769,Gene-TRAN-Gene-PROT
536,4770,Gene-TRAN-Gene-PROT
537,4771,Gene-TRAN-Gene-PROT
538,4772,Gene-TRAN-Gene-PROT
539,4773,Gene-TRAN-Gene-PROT
540,4774,Gene-TRAN-Gene-PROT
541,4775,Gene-TRAN-Gene-PROT
542,4776,Gene-TRAN-Gene-PROT
543,4777,Gene-TRAN-Gene-PROT
544,4778,Gene-TRAN-Gene-PROT
545,4779,Gene-TRAN-Gene-PROT
546,4780,Gene-TRAN-Gene-PROT
547,4781,Gene-TRAN-Gene-PROT
548,4782,Gene-TRAN-Gene-PROT
549,4783,Gene-TRAN-Gene-PROT
550,4784,Gene-TRAN-Gene-PROT
551,4785,Gene-TRAN-Gene-PROT
552,4786,Gene-TRAN-Gene-PROT
553,4787,Gene-TRAN-Gene-PROT
554,4788,Gene-TRAN-Gene-PROT
555,4789,Gene-TRAN-Gene-PROT
556,4790,Gene-TRAN-Gene-PROT
557,4791,Gene-TRAN-Gene-PROT
558,4792,Gene-TRAN-Gene-PROT
559,4793,Gene-TRAN-Gene-PROT
560,4794,Gene-TRAN-Gene-PROT
561,4795,Gene-TRAN-Gene-PROT
562,4796,Gene-TRAN-Gene-PROT
563,4797,Gene-TRAN-Gene-PROT
564,4798,Gene-TRAN-Gene-PROT
565,4799,Gene-TRAN-Gene-PROT
566,4800,Gene-TRAN-Gene-PROT
567,4801,Gene-TRAN-Gene-PROT
568,4802,Gene-TRAN-Gene-PROT
569,4803,Gene-TRAN-Gene-PROT
570,4804,Gene-TRAN-Gene-PROT
571,4805,Gene-TRAN-Gene-PROT
572,4806,Gene-TRAN-Gene-PROT
573,4807,Gene-TRAN-Gene-PROT
574,4808,Gene-TRAN-Gene-PROT
575,4809,Gene-TRAN-Gene-PROT
576,4810,Gene-TRAN-Gene-PROT
577,4811,Gene-TRAN-Gene-PROT
578,4812,Gene-TRAN-Gene-PROT
579,4813,Gene-TRAN-Gene-PROT
580,4814,Gene-TRAN-Gene-PROT
581,4815,Gene-TRAN-Gene-PROT
582,4816,Gene-TRAN-Gene-PROT
583,4817,Gene-TRAN-Gene-PROT
584,4818,Gene-TRAN-Gene-PROT
585,4819,Gene-TRAN-Gene-PROT
586,4820,Gene-TRAN-Gene-PROT
587,4821,Gene-TRAN-Gene-PROT
588,4822,Gene-TRAN-Gene-PROT
589,4823,Gene-TRAN-Gene-PROT
590,4824,Gene-TRAN-Gene-PROT
591,4825,Gene-TRAN-Gene-PROT
592,4826,Gene-TRAN-Gene-PROT
593,4827,Gene-TRAN-Gene-PROT
594,4828,Gene-TRAN-Gene-PROT
595,4829,Gene-TRAN-Gene-PROT
596,4830,Gene-TRAN-Gene-PROT
597,4831,Gene-TRAN-Gene-PROT
598,4832,Gene-TRAN-Gene-PROT
599,4833,Gene-TRAN-Gene-PROT
600,4834,Gene-TRAN-Gene-PROT
601,4835,Gene-TRAN-Gene-PROT
602,4836,Gene-TRAN-Gene-PROT
603,4837,Gene-TRAN-Gene-PROT
604,4838,Gene-TRAN-Gene-PROT
605,4839,Gene-TRAN-Gene-PROT
606,4840,Gene-TRAN-Gene-PROT
607,4841,Gene-TRAN-Gene-PROT
608,4842,Gene-TRAN-Gene-PROT
609,4843,Gene-TRAN-Gene-PROT
610,4844,Gene-TRAN-Gene-PROT
611,4845,Gene-TRAN-Gene-PROT
612,4846,Gene-TRAN-Gene-PROT
613,4847,Gene-TRAN-Gene-PROT
614,4848,Gene-TRAN-Gene-PROT
615,4849,Gene-TRAN-Gene-PROT
616,4850,Gene-TRAN-Gene-PROT
617,4851,Gene-TRAN-Gene-PROT
618,4852,Gene-TRAN-Gene-PROT
619,4853,Gene-TRAN-Gene-PROT
620,4854,Gene-TRAN-Gene-PROT
621,4855,Gene-TRAN-Gene-PROT
622,4856,Gene-TRAN-Gene-PROT
623,4857,Gene-TRAN-Gene-PROT
624,4858,Gene-TRAN-Gene-PROT
625,4859,Gene-TRAN-Gene-PROT
626,4860,Gene-TRAN-Gene-PROT
627,4861,Gene-TRAN-Gene-PROT
628,4862,Gene-TRAN-Gene-PROT
629,4863,Gene-TRAN-Gene-PROT
630,4864,Gene-TRAN-Gene-PROT
631,4865,Gene-TRAN-Gene-PROT
632,4866,Gene-TRAN-Gene-PROT
633,4867,Gene-TRAN-Gene-PROT
634,4868,Gene-TRAN-Gene-PROT
